Casos confirmados,6416,4202C1a msoasr nuevos,Casos acumulados,Recuperados acumulados,7000
"",,24 mar,,,
"",,360,,,6000
Casos nuevos,123,26 mar,,,
"",,28 mar,,,
5000Fallecidos,286,300 30 mar,,,
"",,1 abr,,,
Tasa letalidad,4.46%,240 3 abr,,,4000
"aislamiento hospitalario, 3849 en aislamiento domiciliario,",Santo Domingo de Guzmán,,,
1165 recuperados y 286 fallecieron (4 nuevas defunciones),Santiago,,,11.77%
"(letalidad=4.46%). En las últimas 4 semanas, la positividad",,,,
"",San Francisco De Macorís,,8.87%,
en las muestras procesadas es de 26.23%.,,,,
"",Santo Domingo Este,,8.70%,
"",,,,
"Por lugar de residencia, el 38.88% (453/1165) de los casos",La Vega,5.55%,,
"recuperados corresponde al Distrito Nacional, 17.00% (198)",Santo Domingo Oeste,5.44%,,
"",,,Casos (No),,,Defunciones* (No)
Provincia,,,Incidencia,Positividad**,,
"",Nuevos,Acumulados,,,Recuperados,Nuevos Acumulados
"",,,Acumulada (1),(%),,
01 Distrito Nacional,34,1605,153.86,21.04,453,1 38
02 Azua,0,34,15.30,23.58,4,0 1
03 Baoruco,0,5,4.95,25.00,1,0 0
04 Barahona,1,36,19.03,13.41,7,0 1
05 Dajabón,0,3,4.51,27.27,1,0 0
06 Duarte,3,597,199.72,34.96,99,0 76
07 Elías Piña,0,2,3.15,12.50,0,0 0
08 El Seibo,0,5,5.35,22.22,0,0 0
09 Espaillat,0,187,77.97,42.57,28,0 5
10 Independencia,0,1,1.71,0.00,1,0 0
11 La Altagracia,0,114,32.26,14.45,41,0 1
12 La Romana,10,121,44.39,23.06,19,0 2
13 La Vega,38,473,115.00,31.25,61,0 7
14 María Trinidad Sánchez,0,86,60.95,20.30,6,0 3
15 Monte Cristi,0,17,14.50,27.78,2,0 0
16 Pedernales,0,3,8.57,30.00,0,0 0
17 Peravia,4,47,23.81,16.61,7,0 1
18 Puerto Plata,0,198,59.42,31.29,17,0 13
19 Hermanas Mirabal,0,154,167.12,39.57,19,0 11
20 Samaná,0,22,19.61,26.32,9,0 1
21 San Cristóbal,2,167,26.20,29.00,16,0 7
22 San Juan,0,53,23.90,18.28,3,0 3
23 San Pedro de Macorís,0,62,20.33,17.04,15,0 8
24 Sánchez Ramírez,0,166,109.23,32.08,10,0 6
25 Santiago,4,789,75.49,33.86,123,2 47
26 Santiago Rodríguez,0,25,43.66,33.82,0,0 1
27 Valverde,0,37,20.94,28.28,5,0 2
28 Monseñor Nouel,1,176,100.99,34.93,18,1 4
29 Monte Plata,0,15,7.85,44.83,0,0 3
30 Hato Mayor,0,12,13.99,31.03,2,0 2
31 San José de Ocoa,1,6,11.03,166.67,0,0 2
32 Santo Domingo,25,1198,41.23,25.11,198,0 41
Total,123,6416,61.41,26.23,1165,4 286
